@relation trainingSet

@attribute url {true,false}
@attribute 'URL Relevance' {false}
@attribute NumberOfRetweets numeric
@attribute Hashtag {Yes,No}
@attribute Mention {No,Yes}
@attribute 'Max Retweets' {false}
@attribute PercentMatch numeric
@attribute Tweets:Followers numeric
@attribute Followers numeric
@attribute Relevant {false}

@data
true,false,0,No,No,false,0,527.782609,46,false
true,false,0,Yes,No,false,0,7.251816,826,false
true,false,0,No,No,false,0,23.608563,327,false
true,false,0,No,No,false,0,9.228621,573,false
true,false,0,No,No,false,0,1.317391,230,false
true,false,0,Yes,No,false,0,27.48999,1998,false
true,false,0,Yes,No,false,0,34.247423,97,false
true,false,0,Yes,No,false,0,61.086667,1950,false
true,false,0,Yes,No,false,0,9.127148,291,false
true,false,0,No,No,false,0,3.6,150,false
true,false,0,No,No,false,0,16.761062,113,false
true,false,0,No,Yes,false,0,12.975369,203,false
true,false,0,Yes,No,false,0,4.122517,3624,false
true,false,0,No,No,false,0,6.472573,7292,false
true,false,0,Yes,No,false,0,2.627907,129,false
true,false,0,No,No,false,0,132.615385,13,false
true,false,0,No,No,false,0,22.727772,2002,false
true,false,0,No,No,false,0,7.427751,1045,false
true,false,0,Yes,No,false,0,16.459459,37,false
true,false,0,No,No,false,0,70.475358,1887,false
true,false,0,No,No,false,0,7.228682,1548,false
true,false,0,No,No,false,0,9404.416667,12,false
true,false,0,No,No,false,0,2.284432,6128,false
true,false,0,No,No,false,0,175,2,false
true,false,0,No,No,false,0,2,90,false
true,false,0,Yes,No,false,0,35.636923,325,false
true,false,0,No,No,false,0,9534.333333,12,false
true,false,0,No,No,false,0,35.220339,767,false
true,false,0,No,No,false,0,768.888889,9,false
true,false,0,No,Yes,false,0,2.777778,18,false
true,false,0,No,No,false,0,96.548775,2245,false
true,false,0,No,No,false,0,54.889831,590,false
true,false,0,No,Yes,false,0,33.013699,73,false
true,false,0,Yes,Yes,false,0,0.090393,1936,false
true,false,0,No,No,false,0,9.4,745,false
true,false,0,No,Yes,false,0,7.0594,1633,false
true,false,0,Yes,Yes,false,0,24.365979,582,false
true,false,0,No,Yes,false,0,6.84507,1633,false
true,false,0,No,Yes,false,0,6.28125,1632,false
true,false,0,Yes,Yes,false,0,10.683453,139,false
true,false,0,No,Yes,false,0,6.307598,1632,false
true,false,0,No,Yes,false,0,6.805879,1633,false
true,false,0,Yes,Yes,false,0,5.032258,31,false
true,false,0,No,Yes,false,0,6.612745,1632,false
true,false,0,No,Yes,false,0,6.626225,1632,false
true,false,0,No,Yes,false,0,6.628676,1632,false
true,false,0,No,Yes,false,0,7.242945,1630,false
true,false,0,No,Yes,false,0,7.234969,1630,false
true,false,0,No,Yes,false,0,7.33865,1630,false
true,false,0,Yes,Yes,false,0,27.156627,83,false
true,false,0,No,Yes,false,0,7.281422,1631,false
true,false,0,No,Yes,false,0,7.282649,1631,false
true,false,0,No,No,false,0,3.873418,711,false
true,false,0,No,No,false,0,13.611276,674,false
true,false,0,No,No,false,0,61.692308,208,false
true,false,0,No,Yes,false,0,7.211656,1630,false
true,false,0,No,Yes,false,0,6.70098,1632,false
true,false,0,No,Yes,false,0,6.708946,1632,false
true,false,0,No,Yes,false,0,6.928353,1633,false
true,false,0,No,Yes,false,0,6.952235,1633,false
true,false,0,No,Yes,false,0,6.729779,1632,false
true,false,0,No,Yes,false,0,6.545343,1632,false
true,false,0,No,Yes,false,0,6.534314,1632,false
true,false,0,No,Yes,false,0,6.979179,1633,false
true,false,0,No,Yes,false,0,6.998775,1633,false
true,false,0,No,No,false,0,0.679707,818,false
true,false,0,No,No,false,0,121.153846,182,false
true,false,0,Yes,No,false,0,1761.257384,237,false
true,false,0,Yes,Yes,false,0,5.455852,1461,false
true,false,0,Yes,No,false,0,85.49236,589,false
true,false,0,Yes,No,false,0,15.753571,280,false
true,false,0,No,No,false,0,3.785714,14,false
true,false,0,No,No,false,0,5.017544,171,false
true,false,0,No,Yes,false,0,0.211111,90,false
true,false,0,No,No,false,0,461.84,25,false
true,false,0,Yes,Yes,false,0,7.235732,403,false
true,false,0,Yes,Yes,false,0,14.73913,23,false
true,false,0,No,No,false,0,1.989089,1558,false
true,false,0,No,No,false,0,19.092559,551,false
true,false,0,No,No,false,0,27.246154,455,false
true,false,0,Yes,Yes,false,0,2.998099,526,false
true,false,0,No,No,false,0,18.281659,916,false
true,false,0,No,No,false,0,18.149206,315,false
true,false,0,No,No,false,0,176.777778,45,false
true,false,0,No,No,false,0,2.785333,750,false
true,false,0,No,No,false,0,2.128547,1727,false
true,false,0,Yes,No,false,0,2.739024,410,false
true,false,0,No,No,false,0,2.302817,142,false
true,false,0,Yes,Yes,false,0,0.5131,1832,false
true,false,0,Yes,Yes,false,0,43.690141,710,false
true,false,0,Yes,Yes,false,0,2.544554,101,false
true,false,0,No,No,false,0,51.965726,496,false
true,false,0,No,No,false,0,24.070833,480,false
true,false,0,No,No,false,0,3.101395,1864,false
true,false,0,No,Yes,false,0,14.212583,1049,false
true,false,0,No,No,false,0,0.294118,17,false
true,false,0,Yes,Yes,false,0,78.987923,414,false
true,false,0,No,No,false,0,19.609091,110,false
true,false,0,Yes,No,false,0,13.504673,107,false
true,false,0,No,No,false,0,0.355913,871,false
true,false,0,No,No,false,0,0.283862,20665,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,Yes,false,0,12.574194,155,false
true,false,0,No,Yes,false,0,1.335476,1556,false
true,false,0,Yes,No,false,0,2.443595,1046,false
true,false,0,No,Yes,false,0,3.23121,1570,false
true,false,0,No,No,false,0,34.58773,815,false
true,false,0,No,No,false,0,1.585069,1152,false
true,false,0,No,No,false,0,1.303404,1704,false
true,false,0,No,No,false,0,0.673267,101,false
true,false,0,No,Yes,false,0,0.993064,865,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,Yes,false,0,841.5,6,false
true,false,0,No,No,false,0,66.190369,6666,false
true,false,0,No,No,false,0,0.765615,1553,false
true,false,0,Yes,Yes,false,0,Infinity,0,false
true,false,0,No,No,false,0,10.665959,1413,false
true,false,0,No,No,false,0,55.979592,147,false
true,false,0,No,No,false,0,1.091371,394,false
true,false,0,Yes,No,false,0,171796.5,2,false
true,false,0,Yes,No,false,0,9653.416667,12,false
true,false,0,No,No,false,0,1.529412,85,false
true,false,0,No,Yes,false,0,8.868437,1657,false
true,false,0,Yes,No,false,0,7.106557,122,false
true,false,0,Yes,No,false,0,1050.722973,148,false
true,false,0,Yes,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,14.508475,59,false
true,false,0,No,Yes,false,0,1724.115385,104,false
true,false,0,No,Yes,false,0,86.536,875,false
true,false,0,Yes,No,false,0,8.161597,526,false
true,false,0,No,Yes,false,0,1.546057,28237,false
true,false,0,No,No,false,0,49.972222,108,false
true,false,0,No,No,false,0,36.277955,939,false
true,false,0,Yes,No,false,0,59.534411,2659,false
true,false,0,No,Yes,false,0,16.53878,1689,false
true,false,0,No,No,false,0,2.03339,1168,false
true,false,0,No,Yes,false,0,3.738864,1796,false
true,false,0,Yes,No,false,0,1217.723404,94,false
true,false,0,Yes,No,false,0,15.021277,799,false
true,false,0,Yes,No,false,0,27.476051,1023,false
true,false,0,No,No,false,0,6.015418,11480,false
true,false,0,No,No,false,11.627907,20.981343,268,false
true,false,0,No,Yes,false,0,7.172714,689,false
true,false,0,Yes,No,false,0,16.832168,143,false
true,false,0,No,No,false,0,27.619718,71,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,237.90625,32,false
true,false,0,No,No,false,0,1.973592,12534,false
true,false,0,No,No,false,0,582.5,46,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,17.067669,1197,false
true,false,0,No,No,false,0,0.231195,904,false
true,false,0,Yes,No,false,0,4.551056,568,false
true,false,0,No,Yes,false,0,59.666667,21,false
true,false,0,No,No,false,0,0.381461,9634,false
true,false,0,Yes,Yes,false,0,12.664671,167,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,46.283186,226,false
true,false,0,Yes,No,false,0,2153.666667,9,false
true,false,0,Yes,Yes,false,0,13.981818,55,false
true,false,0,No,No,false,0,7.840637,251,false
true,false,0,No,No,false,0,27.88,25,false
true,false,0,No,No,false,0,1388.230769,13,false
true,false,0,Yes,No,false,0,0.948718,39,false
true,false,0,No,Yes,false,0,27.714286,294,false
true,false,0,No,Yes,false,0,43.431911,984,false
true,false,0,Yes,Yes,false,0,190.958333,24,false
true,false,0,No,Yes,false,0,242.472727,55,false
true,false,0,Yes,No,false,0,1935.047619,21,false
true,false,0,Yes,No,false,0,7.447423,485,false
true,false,0,Yes,No,false,0,84.223368,291,false
true,false,0,No,No,false,0,4.566942,605,false
true,false,0,No,Yes,false,0,417.691511,483,false
true,false,0,No,No,false,0,0.461809,1990,false
true,false,0,No,No,false,0,3.927059,425,false
true,false,0,Yes,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,0.413043,690,false
true,false,0,No,No,false,0,1.893204,103,false
true,false,0,No,No,false,0,14.058824,323,false
true,false,0,Yes,No,false,0,2.162617,535,false
true,false,0,Yes,Yes,false,0,3.785841,9577,false
true,false,0,No,Yes,false,0,189.2,5,false
true,false,0,Yes,Yes,false,0,2.168142,113,false
true,false,0,No,Yes,false,0,1.292632,475,false
true,false,0,No,No,false,0,30.459596,198,false
true,false,0,No,No,false,0,62.163717,226,false
true,false,0,No,No,false,0,17.831325,249,false
true,false,0,No,No,false,0,4.538071,197,false
true,false,0,No,No,false,0,2.408915,7246,false
true,false,0,Yes,Yes,false,0,0.800564,2482,false
true,false,0,No,No,false,0,2.524272,103,false
true,false,0,No,No,false,0,276.407407,54,false
true,false,0,No,No,false,0,0.547,2000,false
true,false,0,Yes,No,false,0,5.045045,222,false
true,false,0,Yes,No,false,0,13.620872,757,false
true,false,0,No,No,false,0,0.437113,485,false
true,false,0,No,No,false,0,146.156197,589,false
true,false,0,No,No,false,0,2.434783,23,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,Yes,false,0,3.388112,286,false
true,false,0,Yes,No,false,0,70.346524,935,false
true,false,0,No,No,false,0,8.15508,187,false
true,false,0,Yes,No,false,0,876.640351,114,false
true,false,0,No,Yes,false,0,1.552553,1998,false
true,false,0,No,Yes,false,0,1.59,800,false
true,false,0,Yes,No,false,0,36.12381,105,false
true,false,0,Yes,Yes,false,0,6.753247,77,false
true,false,0,No,No,false,0,1118.235294,17,false
true,false,0,No,Yes,false,0,8.9,10,false
true,false,0,No,No,false,0,21.838428,229,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,0.733333,15,false
true,false,0,No,No,false,0,3.917266,556,false
true,false,0,No,No,false,0,64.083333,168,false
true,false,0,Yes,No,false,0,14758,2,false
true,false,0,No,No,false,0,1942.5,20,false
true,false,0,Yes,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,12.573034,178,false
true,false,0,No,No,false,0,2.042169,166,false
true,false,0,Yes,No,false,0,5.232715,593,false
true,false,0,No,No,false,0,4.236852,2795,false
true,false,0,No,No,false,0,701.040404,99,false
true,false,0,Yes,Yes,false,0,1.657805,1467,false
true,false,0,No,No,false,0,27.4317,1735,false
true,false,0,No,Yes,false,0,113.216634,517,false
true,false,0,No,No,false,0,4.815637,1893,false
true,false,0,No,Yes,false,0,0.450512,15236,false
true,false,0,No,No,false,0,39.719588,970,false
true,false,0,Yes,No,false,0,9.833333,12,false
true,false,0,No,No,false,0,4.5625,48,false
true,false,0,No,No,false,0,85.322581,31,false
true,false,0,No,No,false,0,11.764164,1412,false
true,false,0,No,No,false,0,3.981013,158,false
true,false,0,No,No,false,0,16.74,50,false
true,false,0,No,Yes,false,0,7.182659,1730,false
true,false,0,No,Yes,false,0,155.413043,138,false
true,false,0,No,Yes,false,0,7.308314,1732,false
true,false,0,No,Yes,false,0,8.176207,1782,false
true,false,0,No,No,false,0,23.369871,1633,false
true,false,0,No,No,false,0,5.286667,150,false
true,false,0,No,No,false,0,34.83871,31,false
true,false,0,No,No,false,0,4.89899,99,false
true,false,0,No,Yes,false,0,2.525,40,false
true,false,0,No,No,false,0,132.555556,108,false
true,false,0,No,No,false,0,2.92,25,false
true,false,0,No,No,false,0,29.978437,742,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,3.525466,805,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,3.152778,144,false
true,false,0,No,Yes,false,0,0.400826,242,false
true,false,0,No,Yes,false,0,7.452761,1630,false
true,false,0,No,No,false,0,100.340909,132,false
true,false,0,No,Yes,false,0,7.515951,1630,false
true,false,0,No,Yes,false,0,7.471166,1630,false
true,false,0,No,No,false,0,544.215517,116,false
true,false,0,No,No,false,0,784.333333,27,false
true,false,0,Yes,No,false,0,675.848485,99,false
true,false,0,No,Yes,false,0,117.919732,299,false
true,false,0,No,No,false,0,3.562122,1489,false
true,false,0,No,No,false,0,29.28125,32,false
true,false,0,Yes,No,false,0,1.331682,13727,false
true,false,0,No,No,false,0,15.439306,173,false
true,false,0,No,Yes,false,0,22.3,10,false
true,false,0,No,Yes,false,0,9.949799,996,false
true,false,0,No,No,false,0,0.301464,2322,false
true,false,0,No,No,false,0,32.028473,1159,false
true,false,0,No,Yes,false,0,8.522513,1799,false
true,false,0,No,No,false,0,6.012759,627,false
true,false,0,No,No,false,0,188.014045,356,false
true,false,0,No,No,false,0,36.102941,136,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,4.531925,4401,false
true,false,0,No,Yes,false,0,2.285714,77,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,Yes,No,false,0,30.210526,57,false
true,false,0,No,Yes,false,0,24.625298,419,false
true,false,0,No,No,false,0,3.5625,80,false
true,false,0,No,Yes,false,0,1.010638,94,false
true,false,0,No,No,false,0,2390.142857,7,false
true,false,0,No,No,false,0,6.310378,6157,false
true,false,0,No,Yes,false,0,7.885236,1734,false
true,false,0,No,Yes,false,0,7.882353,1734,false
true,false,0,No,No,false,0,49.729592,588,false
true,false,0,No,Yes,false,0,7.392879,1629,false
true,false,0,Yes,No,false,0,0.715789,95,false
true,false,0,Yes,Yes,false,0,5.423841,302,false
true,false,0,No,No,false,0,4.893082,159,false
true,false,0,No,Yes,false,0,8.052329,1739,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,Yes,false,0,7.713956,1734,false
true,false,0,No,No,false,0,49.367347,196,false
true,false,0,No,Yes,false,0,1.726141,241,false
true,false,0,No,No,false,16.949153,Infinity,0,false
true,false,0,No,Yes,false,0,29.690678,236,false
true,false,0,No,Yes,false,0,7.871264,1740,false
true,false,0,No,No,false,0,11.433333,150,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,26.471193,486,false
true,false,0,No,No,false,0,8.666667,273,false
true,false,0,No,Yes,false,0,8.478873,71,false
true,false,0,No,Yes,false,0,8.841314,1796,false
true,false,0,No,No,false,0,46.137255,255,false
true,false,0,No,No,false,0,734.666667,27,false
true,false,0,Yes,No,false,0,9.891643,1412,false
true,false,0,Yes,Yes,false,0,22.813115,305,false
true,false,0,No,No,false,0,5.397331,1349,false
true,false,0,No,Yes,false,0,7.77797,1734,false
true,false,0,No,Yes,false,0,72.453027,479,false
true,false,0,Yes,Yes,false,0,72.63048,479,false
true,false,0,No,No,false,0,1.486653,487,false
true,false,0,No,Yes,false,0,11.35426,669,false
true,false,0,Yes,Yes,false,0,147.580318,691,false
true,false,0,No,No,false,0,2625,1,false
true,false,0,Yes,No,false,0,Infinity,0,false
true,false,0,No,Yes,false,0,5.47619,126,false
true,false,0,No,Yes,false,0,10.452247,712,false
true,false,0,No,Yes,false,0,0.725149,2012,false
true,false,0,Yes,No,false,0,60.492837,349,false
true,false,0,Yes,Yes,false,0,18.25614,570,false
true,false,0,Yes,Yes,false,0,14.097087,309,false
true,false,0,No,No,false,8.403361,Infinity,0,false
true,false,0,No,Yes,false,0,8.536134,1785,false
true,false,0,No,No,false,0,2272.181818,11,false
true,false,0,No,No,false,0,3210.5,2,false
true,false,0,No,Yes,false,0,7.521062,1733,false
true,false,0,No,Yes,false,0,7.52337,1733,false
true,false,0,Yes,No,false,0,0.895228,964,false
true,false,0,No,No,false,0,2.543689,103,false
true,false,0,Yes,No,false,0,4.974576,2242,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,Yes,false,0,8.242288,1783,false
true,false,0,No,Yes,false,0,7.652249,1734,false
true,false,0,No,No,false,0,0.877351,1329,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,30.778586,962,false
true,false,0,No,No,false,0,6.677612,335,false
true,false,0,No,No,false,0,37,1,false
true,false,0,No,No,false,0,3847.893617,47,false
true,false,0,No,Yes,false,0,7.410035,1734,false
true,false,0,No,Yes,false,0,7.393887,1734,false
true,false,0,No,No,false,0,12.412903,155,false
true,false,0,No,Yes,false,0,41.120253,158,false
true,false,0,No,No,false,0,3.202899,2001,false
true,false,0,No,No,false,0,3.290227,1013,false
true,false,0,Yes,No,false,0,2.624209,1264,false
true,false,0,No,Yes,false,0,8.307908,1783,false
true,false,0,No,No,false,0,2.072649,5093,false
true,false,0,No,Yes,false,0,4.246377,897,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,Yes,false,0,7.319861,1732,false
true,false,0,Yes,Yes,false,0,251.142857,7,false
true,false,0,Yes,No,false,0,12210,1,false
true,false,0,Yes,Yes,false,0,3.311594,276,false
true,false,0,Yes,No,false,0,5.942708,576,false
true,false,0,Yes,Yes,false,0,71.8107,486,false
true,false,0,Yes,Yes,false,0,71.888889,486,false
true,false,0,No,Yes,false,0,4.206897,203,false
true,false,0,Yes,Yes,false,0,11.826833,5359,false
true,false,0,No,Yes,false,0,8.101783,1739,false
true,false,0,No,Yes,false,0,8.105233,1739,false
true,false,0,No,Yes,false,0,8.108683,1739,false
true,false,0,No,Yes,false,0,4.670732,82,false
true,false,0,No,Yes,false,0,8.532518,1799,false
true,false,0,No,Yes,false,0,0.093098,1869,false
true,false,0,No,No,false,0,0.138889,36,false
true,false,0,Yes,No,false,0,5.918737,10669,false
true,false,0,Yes,No,false,0,1062.666667,9,false
true,false,0,No,Yes,false,0,2.036842,190,false
true,false,0,No,Yes,false,0,13.566667,390,false
true,false,0,No,Yes,false,0,2.633484,221,false
true,false,0,Yes,No,false,0,4.25153,1471,false
true,false,0,No,Yes,false,0,16.323333,300,false
true,false,0,Yes,Yes,false,0,0.41649,2353,false
true,false,0,Yes,No,false,0,2.134156,16205,false
true,false,0,No,No,false,0,64.909804,255,false
true,false,0,Yes,No,false,0,83.324895,237,false
true,false,0,No,No,false,0,0.128569,23046,false
true,false,0,No,Yes,false,0,48.078947,190,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,Yes,No,false,0,52.159393,527,false
true,false,0,Yes,Yes,false,0,22.651986,1385,false
true,false,0,No,Yes,false,0,13.941392,1911,false
true,false,0,Yes,No,false,0,52.108571,525,false
true,false,0,Yes,No,false,0,6.041667,24,false
true,false,0,No,No,false,0,12.72973,925,false
true,false,0,No,No,false,0,1.921771,1355,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,25.140187,107,false
true,false,0,Yes,Yes,false,0,22.816739,1386,false
true,false,0,No,Yes,false,0,Infinity,0,false
true,false,0,Yes,Yes,false,0,1.834993,2812,false
true,false,0,No,No,false,0,20.960145,552,false
true,false,0,Yes,Yes,false,0,1.91309,932,false
true,false,0,No,No,false,0,1.579818,1754,false
true,false,0,Yes,Yes,false,0,21.315427,1452,false
true,false,0,Yes,Yes,false,0,21.146694,1452,false
true,false,0,No,No,false,0,8538.142857,7,false
true,false,0,No,No,false,0,36.123711,97,false
true,false,0,Yes,No,false,0,610.75,4,false
true,false,0,No,No,false,0,339.232227,211,false
true,false,0,No,Yes,false,0,33.081081,148,false
true,false,0,No,No,false,0,127.013333,75,false
true,false,0,No,No,false,0,1688.3,10,false
true,false,0,No,No,false,0,45.931507,365,false
true,false,0,No,Yes,false,0,0.713221,2012,false
true,false,0,No,No,false,0,248.289855,138,false
true,false,0,No,No,false,0,152.820598,301,false
true,false,0,Yes,No,false,0,10.176737,662,false
true,false,0,No,No,false,0,56.800926,216,false
true,false,0,No,No,false,0,239.687931,580,false
true,false,0,No,No,false,0,3.56383,94,false
true,false,0,No,No,false,0,325.994261,697,false
true,false,0,No,No,false,0,12.714071,1997,false
true,false,0,No,No,false,0,16.505,2000,false
true,false,0,No,No,false,0,5.656566,99,false
true,false,0,No,No,false,0,12.194896,431,false
true,false,0,No,No,false,0,58219,1,false
true,false,0,Yes,Yes,false,0,19.240132,304,false
true,false,0,Yes,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,40.6875,144,false
true,false,0,Yes,No,false,0,58.312102,314,false
true,false,0,Yes,No,false,0,6.364829,762,false
true,false,0,No,No,false,0,912.180952,105,false
true,false,0,No,No,false,0,26.030508,295,false
true,false,0,No,No,false,0,4.862182,1531,false
true,false,0,No,No,false,0,8.726496,117,false
true,false,0,No,No,false,0,2.698957,671,false
true,false,0,No,Yes,false,0,36.384749,577,false
true,false,0,Yes,No,false,0,66.462124,2759,false
true,false,0,No,No,false,0,18.795851,1205,false
true,false,0,No,No,false,0,14.234694,98,false
true,false,0,Yes,No,false,0,2013,6,false
true,false,0,No,Yes,false,0,7.890511,137,false
true,false,0,Yes,No,false,0,22.571429,98,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,Yes,false,0,42.390018,1082,false
true,false,0,Yes,No,false,0,54.692308,182,false
true,false,0,No,No,false,0,20.401961,102,false
true,false,0,Yes,No,false,0,123.567114,298,false
true,false,0,No,No,false,0,13.349362,1019,false
true,false,0,Yes,No,false,0,2.024251,1402,false
true,false,0,Yes,Yes,false,0,8.559761,502,false
true,false,0,No,No,false,0,9.582524,309,false
true,false,0,No,No,false,0,67.625,80,false
true,false,0,No,No,false,0,0.461538,91,false
true,false,0,No,Yes,false,0,55.635311,691,false
true,false,0,No,No,false,0,29.238748,1533,false
true,false,0,No,No,false,0,19.5,16,false
true,false,0,Yes,No,false,0,4.567839,199,false
true,false,0,Yes,No,false,0,594,4,false
true,false,0,No,Yes,false,0,4.294271,384,false
true,false,0,No,No,false,0,1.523567,2355,false
true,false,0,No,Yes,false,8.62069,42.374269,171,false
true,false,0,No,No,false,0,13.029508,305,false
true,false,0,No,No,false,0,24.171477,589,false
true,false,0,No,No,false,0,7.929851,670,false
true,false,0,No,Yes,false,0,124.990431,209,false
true,false,0,No,No,false,0,3.002353,1700,false
true,false,0,No,No,false,0,33.2,5,false
true,false,0,No,Yes,false,0,1.55874,3175,false
true,false,0,No,No,false,0,62.048982,1572,false
true,false,0,No,No,false,0,2406.736842,19,false
true,false,0,No,No,false,0,2221.666667,6,false
true,false,0,No,No,false,0,23.938511,309,false
true,false,0,No,No,false,0,4.298701,308,false
true,false,0,Yes,No,false,0,30.014218,633,false
true,false,0,Yes,No,false,0,125.5,2,false
true,false,0,No,No,false,0,38.666667,216,false
true,false,0,No,No,false,0,2.660415,3519,false
true,false,0,No,No,false,0,25.127726,321,false
true,false,0,No,No,false,0,1.512346,162,false
true,false,0,No,No,false,0,6.927083,288,false
true,false,0,Yes,No,false,0,1.909091,209,false
true,false,0,No,No,false,0,4.632479,351,false
true,false,0,No,No,false,0,14.538283,1293,false
true,false,0,No,No,false,0,2.688073,1962,false
true,false,0,No,No,false,0,403.987421,159,false
true,false,0,No,Yes,false,0,15.791971,274,false
true,false,0,No,No,false,0,10.085851,1258,false
true,false,0,No,No,false,0,1.193103,145,false
true,false,0,No,No,false,0,502.661972,142,false
true,false,0,Yes,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,71.084444,225,false
true,false,0,No,No,false,0,24.479714,838,false
true,false,0,No,Yes,false,0,11.343348,233,false
true,false,0,No,No,false,0,48.5,2,false
true,false,0,Yes,Yes,false,0,28.964143,502,false
true,false,0,Yes,No,false,0,617,4,false
true,false,0,No,No,false,0,24.268251,589,false
true,false,0,No,No,false,0,24.325976,589,false
true,false,0,No,No,false,0,78.409091,22,false
true,false,0,Yes,No,false,0,596.25,4,false
true,false,0,No,Yes,false,0,1.964286,168,false
true,false,0,No,No,false,0,58.888889,9,false
true,false,0,No,Yes,false,0,0.711111,90,false
true,false,0,No,No,false,0,1.243641,747,false
true,false,0,Yes,Yes,false,0,3.889861,10632,false
true,false,0,No,No,false,0,3.42277,1502,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,55.046931,277,false
true,false,0,No,No,false,0,495.805249,724,false
true,false,0,No,No,false,0,0.302073,1930,false
true,false,0,No,Yes,false,0,43.207792,154,false
true,false,0,No,No,false,0,3988.577778,45,false
true,false,0,No,No,false,0,14890.4375,16,false
true,false,0,No,Yes,false,0,20.918394,3762,false
true,false,0,No,No,false,0,28,10,false
true,false,0,Yes,No,false,0,7369.857143,7,false
true,false,0,No,No,false,0,33.894686,4178,false
true,false,0,Yes,No,false,0,5969.571429,7,false
true,false,0,No,Yes,false,0,128.963768,276,false
true,false,0,No,Yes,false,0,6.811377,334,false
true,false,0,No,Yes,false,0,1.4,15,false
true,false,0,No,No,false,0,4324.478261,23,false
true,false,0,Yes,No,false,0,17.221095,493,false
true,false,0,No,No,false,0,4.343832,381,false
true,false,0,Yes,No,false,0,23.9375,416,false
true,false,0,No,No,false,0,3.559725,1892,false
true,false,0,No,No,false,0,39.242152,223,false
true,false,0,No,No,false,0,45.023392,342,false
true,false,0,No,No,false,0,9.252126,1999,false
true,false,0,No,No,false,0,97.010526,190,false
true,false,0,No,No,false,0,103.712121,132,false
true,false,0,No,No,false,0,4.496903,2099,false
true,false,0,Yes,No,false,0,30.258741,143,false
true,false,0,No,No,false,0,12.643,2000,false
true,false,0,No,Yes,false,0,27.87785,614,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,5.512987,154,false
true,false,0,No,No,false,0,4004.252747,91,false
true,false,0,Yes,Yes,false,0,47.162011,179,false
true,false,0,No,No,false,0,38.257143,35,false
true,false,0,Yes,No,false,0,30.468193,393,false
true,false,0,No,No,false,0,0.846847,111,false
true,false,0,No,No,false,0,2.35533,197,false
true,false,0,No,Yes,false,0,25.023188,345,false
true,false,0,No,No,false,0,494.5,2,false
true,false,0,No,No,false,0,24.686275,51,false
true,false,0,No,No,false,0,39.781818,55,false
true,false,0,No,No,false,0,0.16129,93,false
true,false,0,No,No,false,0,97.651163,172,false
true,false,0,Yes,No,false,0,7.450502,2091,false
true,false,0,Yes,No,false,0,7.454328,2091,false
true,false,0,No,No,false,0,205.933333,60,false
false,false,0,No,No,false,0,125.164461,529,false
false,false,0,No,No,false,0,24.604911,448,false
false,false,0,No,Yes,false,0,12.856128,563,false
false,false,0,No,Yes,false,0,3.339623,212,false
false,false,0,No,No,false,0,5.76082,439,false
false,false,0,No,No,false,0,34.521008,238,false
false,false,0,No,No,false,0,56.863158,285,false
false,false,0,No,Yes,false,0,5.220779,385,false
false,false,0,No,No,false,0,8.755102,98,false
false,false,0,No,No,false,0,123.84,50,false
false,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,No,false,0,20.13913,230,false
false,false,0,No,Yes,false,0,4.290323,62,false
false,false,0,No,No,false,0,17.204918,366,false
false,false,0,No,No,false,0,28.02603,461,false
false,false,0,No,No,false,0,20.196721,976,false
false,false,0,No,No,false,0,18.251429,175,false
false,false,0,No,No,false,0,139.88,200,false
false,false,0,No,Yes,false,0,70.823864,176,false
false,false,0,Yes,Yes,false,0,6.435897,234,false
