@relation trainingSet

@attribute url {true,false}
@attribute 'URL Relevance' {false}
@attribute NumberOfRetweets numeric
@attribute Hashtag {No,Yes}
@attribute Mention {No,Yes}
@attribute 'Max Retweets' {false}
@attribute PercentMatch numeric
@attribute Tweets:Followers numeric
@attribute Followers numeric
@attribute Relevant {false}

@data
false,false,0,No,No,false,0,12.084677,496,false
false,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,No,false,0,8,86,false
false,false,0,Yes,Yes,false,0,10.31746,63,false
false,false,0,No,No,false,0,0.229508,61,false
false,false,0,No,No,false,0,37.179104,67,false
false,false,0,No,No,false,0,137.86789,545,false
false,false,0,No,Yes,false,0,12.847255,419,false
false,false,0,No,Yes,false,0,100.066667,15,false
false,false,0,No,No,false,0,2.111111,243,false
false,false,0,No,No,false,0,8.461538,13,false
false,false,0,No,Yes,false,0,64.518519,27,false
false,false,0,No,No,false,0,5.031579,380,false
false,false,0,Yes,No,false,0,59.100962,208,false
false,false,0,No,Yes,false,0,4.882316,1606,false
false,false,0,No,No,false,0,3.655738,61,false
false,false,0,Yes,No,false,20.833333,248.608696,23,false
false,false,0,No,No,false,35.714286,16.525714,175,false
false,false,0,No,Yes,false,0,15.847458,59,false
false,false,0,No,No,false,23.809524,17.771084,83,false
false,false,0,Yes,No,false,0,6.6,10,false
false,false,0,Yes,No,false,0,142.684932,73,false
false,false,0,No,No,false,0,1.616822,321,false
false,false,0,No,No,false,0,114.404255,47,false
false,false,0,Yes,No,false,0,7.818462,975,false
false,false,0,Yes,No,false,0,8.612756,439,false
false,false,0,Yes,No,false,0,55.217204,465,false
false,false,0,No,No,false,0,9.091674,1189,false
false,false,0,No,Yes,false,0,15.144254,818,false
false,false,0,No,No,false,0,16.147739,995,false
false,false,0,No,No,false,0,1.278146,302,false
false,false,0,No,No,false,0,0.21936,74421,false
false,false,0,No,Yes,false,0,69.259868,304,false
false,false,0,No,Yes,false,0,31.287619,525,false
false,false,0,Yes,No,false,0,19.318841,69,false
false,false,0,Yes,No,false,0,26.093023,129,false
false,false,0,No,Yes,false,0,9.331053,731,false
false,false,0,No,No,false,0,110.179104,67,false
false,false,0,No,Yes,false,0,25.770925,227,false
false,false,0,No,No,false,0,8.684588,279,false
false,false,0,No,No,false,0,57.049383,81,false
false,false,0,No,No,false,0,180.234568,81,false
false,false,0,No,No,false,0,204.101695,118,false
false,false,0,No,No,false,0,12.170714,1359,false
false,false,0,No,Yes,false,0,144.892857,28,false
false,false,0,No,No,false,0,2.097199,607,false
false,false,0,No,No,false,0,42.572222,180,false
false,false,0,No,Yes,false,0,140.54717,265,false
false,false,0,Yes,No,false,0,7.411111,90,false
false,false,0,No,Yes,false,0,33.521019,785,false
false,false,0,Yes,No,false,0,32.727955,533,false
false,false,0,No,No,false,0,65.678269,1063,false
false,false,0,No,Yes,false,0,1.498414,1892,false
false,false,0,No,No,false,18.518519,44.857678,267,false
false,false,0,No,Yes,false,0,18.251816,413,false
false,false,0,No,Yes,false,0,45.722967,1119,false
false,false,0,Yes,No,false,0,3.608108,814,false
false,false,0,No,No,false,0,Infinity,0,false
false,false,0,Yes,No,false,0,27.560976,123,false
false,false,0,No,No,false,0,68.195205,292,false
false,false,0,No,No,false,0,1.511851,1983,false
false,false,0,No,No,false,0,9.296865,1499,false
false,false,0,No,No,false,0,10.766667,30,false
false,false,0,No,No,false,0,1.514286,35,false
false,false,0,No,No,false,0,8.927835,97,false
false,false,0,Yes,No,false,0,88.863636,66,false
false,false,0,No,No,false,0,0.384615,52,false
false,false,0,No,Yes,false,0,1.95092,163,false
false,false,0,Yes,Yes,false,0,64,150,false
false,false,0,No,Yes,false,0,21.830508,118,false
false,false,0,No,Yes,false,15.151515,34.250704,355,false
false,false,0,No,Yes,false,0,15.176471,51,false
false,false,0,No,Yes,false,0,7.637736,265,false
false,false,0,No,Yes,false,0,3.711462,253,false
false,false,0,No,No,false,0,4.666667,24,false
false,false,0,No,No,false,0,11852,2,false
false,false,0,Yes,No,false,0,11.44,75,false
false,false,0,No,No,false,0,62.103943,279,false
false,false,0,No,Yes,false,0,2.688406,138,false
false,false,0,No,Yes,false,0,2.432584,1068,false
false,false,0,No,No,false,0,35.114754,610,false
false,false,0,No,No,false,0,118.9,80,false
false,false,0,No,No,false,0,25.038062,289,false
false,false,0,No,No,false,0,68.005333,375,false
true,false,0,No,No,false,0,21.084071,226,false
true,false,0,No,No,false,0,121.846154,52,false
true,false,0,Yes,Yes,false,0,19.047059,170,false
true,false,0,No,No,false,0,36.335664,429,false
false,false,0,No,Yes,false,0,25.594118,340,false
false,false,0,No,No,false,0,18.512415,443,false
false,false,0,No,Yes,false,0,16.526316,19,false
false,false,0,No,No,false,0,34.75,4,false
false,false,0,No,No,false,0,75,4,false
false,false,0,No,No,false,0,36.508418,891,false
true,false,0,No,No,false,0,44.902087,623,false
true,false,0,No,No,false,0,11.793522,988,false
true,false,0,No,No,false,0,4.861069,2001,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,Yes,No,false,0,0.843939,3960,false
false,false,0,No,Yes,false,0,10.57963,540,false
false,false,0,Yes,No,false,0,22.60241,83,false
false,false,0,Yes,Yes,false,0,67.466165,133,false
false,false,0,No,Yes,false,0,63.896104,77,false
false,false,0,No,Yes,false,0,11.633643,969,false
false,false,0,No,No,false,0,22.751131,221,false
false,false,0,No,Yes,false,0,2.066852,359,false
false,false,0,No,Yes,false,0,11.242029,690,false
false,false,0,No,No,false,0,39.842857,140,false
false,false,0,No,Yes,false,12.820513,60.535885,209,false
false,false,0,Yes,No,false,0,20.928,125,false
false,false,0,No,Yes,false,0,908.5,2,false
false,false,0,No,Yes,false,0,2.5,222,false
false,false,0,No,No,false,0,0.21197,401,false
false,false,0,No,Yes,false,0,4.585294,340,false
false,false,0,Yes,Yes,false,0,3.503185,157,false
false,false,0,No,No,false,0,119.556757,185,false
false,false,0,No,Yes,false,0,189.927954,347,false
false,false,0,No,Yes,false,0,9.046053,152,false
false,false,0,No,Yes,false,0,43.286783,401,false
false,false,0,No,Yes,false,0,9.805177,734,false
false,false,0,No,Yes,false,0,47,28,false
false,false,0,No,No,false,0,65.277457,173,false
false,false,0,No,No,false,0,1.23515,1633,false
false,false,0,No,Yes,false,0,59.958333,24,false
false,false,0,No,Yes,false,0,23.673729,236,false
false,false,0,No,Yes,false,0,6.734035,2756,false
false,false,0,No,No,false,0,0.055034,3198,false
false,false,0,No,No,false,0,15.850751,3196,false
false,false,0,No,No,false,0,27.645113,1995,false
false,false,0,No,Yes,false,0,25.946207,725,false
false,false,0,No,Yes,false,0,9.690647,139,false
false,false,0,No,No,false,0,37.226636,428,false
false,false,0,No,Yes,false,0,66.049296,142,false
false,false,0,No,Yes,false,0,8.230496,3935,false
false,false,0,No,No,false,10.416667,Infinity,0,false
false,false,0,Yes,No,false,0,50.571802,383,false
false,false,0,No,No,false,0,13.068115,2393,false
false,false,0,No,No,false,20.408163,70.848649,370,false
false,false,0,No,No,false,0,37.009901,101,false
false,false,0,Yes,No,false,0,42.367347,294,false
false,false,0,No,No,false,0,1.166895,731,false
false,false,0,No,Yes,false,0,59.108108,222,false
false,false,0,Yes,No,false,0,51.480519,77,false
false,false,0,Yes,No,false,0,0.25,36,false
false,false,0,No,Yes,false,0,121.398792,331,false
true,false,0,No,No,false,0,8.391876,837,false
true,false,0,No,No,false,0,1.63918,2001,false
true,false,0,No,Yes,false,0,105.369863,73,false
true,false,0,No,No,false,13.69863,39.935567,7015,false
true,false,0,No,No,false,0,17.62874,2039,false
true,false,0,No,No,false,0,22.248,250,false
true,false,0,Yes,No,false,0,15.703704,351,false
true,false,0,No,No,false,0,4.42735,117,false
true,false,0,No,No,false,0,11.360058,686,false
true,false,0,No,No,false,0,292.813725,102,false
true,false,0,No,No,false,0,1.8,5,false
true,false,0,Yes,No,false,0,53.160584,137,false
true,false,0,No,No,false,0,32.652695,167,false
true,false,0,No,No,false,0,1.630846,11632,false
true,false,0,No,No,false,0,0.517857,112,false
true,false,0,Yes,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,52.360215,186,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,Yes,false,0,15671.5,2,false
false,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,No,false,0,103.87395,119,false
false,false,0,No,No,false,16.129032,19.222281,9515,false
false,false,0,No,No,false,0,18.61171,649,false
false,false,0,No,Yes,false,0,50.223901,728,false
false,false,0,Yes,Yes,false,0,59.573333,75,false
false,false,0,No,No,false,0,3.938664,8755,false
false,false,0,No,No,false,0,29.485294,884,false
false,false,0,No,No,false,0,303.382979,47,false
false,false,0,No,Yes,false,0,7.226148,283,false
false,false,0,No,Yes,false,0,15671.5,2,false
false,false,0,No,No,false,0,8.94,100,false
true,false,0,No,No,false,0,3.730612,490,false
true,false,0,No,No,false,0,16.246295,4588,false
true,false,0,Yes,No,false,0,4382.653846,26,false
true,false,0,No,No,false,0,1.383113,1741,false
true,false,0,No,No,false,0,1.826087,23,false
true,false,0,No,No,false,0,559.275862,29,false
true,false,0,Yes,No,false,0,25.221311,122,false
true,false,0,No,No,false,0,11.567123,1825,false
true,false,0,Yes,No,false,0,3.843078,2001,false
true,false,0,Yes,No,false,0,42.855072,276,false
false,false,0,Yes,Yes,false,0,34.954388,1732,false
false,false,0,No,No,false,0,54.137327,1085,false
false,false,0,No,No,false,0,2.10664,497,false
false,false,0,No,Yes,false,0,12.417342,1234,false
false,false,0,No,No,false,0,0.606422,1090,false
false,false,0,No,Yes,false,0,115.918919,37,false
false,false,0,No,No,false,0,0.722727,660,false
false,false,0,No,No,false,0,36.975131,764,false
false,false,0,No,No,false,0,260.725,40,false
false,false,0,No,No,false,0,123.980892,157,false
false,false,0,No,Yes,false,0,79.068519,540,false
false,false,0,No,Yes,false,0,2.342373,295,false
false,false,0,No,No,false,0,25.97235,434,false
false,false,0,Yes,No,false,8.77193,15.487179,39,false
false,false,0,No,No,false,0,1.048808,1803,false
false,false,0,No,Yes,false,0,15.327731,119,false
false,false,0,No,No,false,0,4.526851,2067,false
false,false,0,No,No,false,0,75.054863,401,false
false,false,0,No,Yes,false,0,46.853933,89,false
false,false,0,Yes,No,false,0,12.223602,161,false
false,false,0,No,No,false,0,15201.166667,6,false
false,false,0,Yes,Yes,false,0,2.69883,342,false
false,false,0,No,Yes,false,0,28.702247,178,false
false,false,0,No,No,false,0,0.267678,8768,false
false,false,0,Yes,Yes,false,0,1.103614,415,false
false,false,0,No,Yes,false,8.547009,8.605263,152,false
false,false,0,No,No,false,0,2.882353,34,false
false,false,0,No,No,false,0,446.351064,94,false
false,false,0,No,No,false,0,2.43662,71,false
false,false,0,Yes,No,false,0,25.740741,54,false
false,false,0,Yes,Yes,false,0,14.609705,474,false
false,false,0,No,No,false,0,16.358999,1039,false
false,false,0,No,No,false,0,28.126761,284,false
false,false,0,No,No,false,0,8.357774,1923,false
false,false,0,No,No,false,0,8.5,96,false
false,false,0,No,No,false,0,11.288136,118,false
false,false,0,No,No,false,29.411765,12.344223,1255,false
false,false,0,No,No,false,0,28.487179,390,false
false,false,0,No,Yes,false,0,3.461819,17260,false
false,false,0,No,Yes,false,0,33.341014,217,false
false,false,0,No,No,false,0,25.203956,809,false
false,false,0,No,No,false,0,10.964518,2001,false
false,false,0,Yes,No,false,0,9.450658,304,false
false,false,0,No,No,false,10.752688,22.931868,455,false
false,false,0,No,No,false,0,15201.166667,6,false
false,false,0,No,No,false,0,43.404762,42,false
false,false,0,No,Yes,false,0,2.158501,347,false
false,false,0,No,No,false,0,49.26,50,false
false,false,0,No,No,false,0,53.524648,284,false
false,false,0,No,No,false,0,898,3,false
false,false,0,No,Yes,false,0,12.133663,202,false
false,false,0,No,Yes,false,0,28.828767,438,false
false,false,0,No,No,false,0,2.346535,101,false
false,false,0,No,No,false,0,37,205,false
false,false,0,No,No,false,0,54.197802,91,false
false,false,0,No,No,false,0,26.105263,76,false
false,false,0,No,No,false,0,31.636364,44,false
false,false,0,No,Yes,false,0,2.846154,39,false
false,false,0,Yes,No,false,0,35.187181,1763,false
false,false,0,No,Yes,false,0,55.829787,94,false
false,false,0,No,No,false,0,587.25,8,false
false,false,0,No,No,false,0,12.518519,27,false
false,false,0,No,No,false,0,6.486111,72,false
false,false,0,No,No,false,0,102.394904,157,false
false,false,0,No,No,false,0,15201.166667,6,false
false,false,0,Yes,No,false,0,45.753383,665,false
false,false,0,No,No,false,0,18.968085,94,false
false,false,0,No,No,false,0,17,9,false
false,false,0,No,No,false,0,67.547739,398,false
false,false,0,No,No,false,0,141.091867,664,false
false,false,0,No,No,false,0,31.946154,130,false
false,false,0,No,No,false,0,26.253918,638,false
false,false,0,No,Yes,false,0,2.455614,1701,false
false,false,0,No,Yes,false,0,2.455614,1701,false
false,false,0,No,Yes,false,0,14.739322,1592,false
false,false,0,No,No,false,0,21.483221,298,false
false,false,0,No,No,false,0,87.344086,93,false
false,false,0,No,Yes,false,0,39.974576,118,false
false,false,0,No,Yes,false,0,33.425781,256,false
false,false,0,No,No,false,0,44.378378,74,false
false,false,0,No,No,false,0,2.735385,325,false
false,false,0,No,Yes,false,0,24.078481,395,false
false,false,0,Yes,No,false,0,Infinity,0,false
false,false,0,No,Yes,false,0,15.841379,290,false
false,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,No,false,0,7.410076,1985,false
false,false,0,No,Yes,false,0,0.74182,1681,false
false,false,0,No,Yes,false,0,7.767204,2049,false
false,false,0,Yes,Yes,false,0,4.90631,523,false
false,false,0,No,No,false,0,28.769231,26,false
false,false,0,No,No,false,0,278.714286,28,false
false,false,0,No,No,false,9.90099,21258.5,2,false
false,false,0,No,No,false,0,0.557936,10969,false
false,false,0,No,No,false,0,9.575682,403,false
false,false,0,No,No,false,0,4.630156,703,false
false,false,0,No,No,false,0,84.708661,127,false
false,false,0,No,No,false,0,1623.666667,3,false
true,false,0,No,No,false,0,5.867647,272,false
true,false,0,Yes,No,false,0,30.465347,909,false
true,false,0,No,Yes,false,0,23.484536,97,false
true,false,0,Yes,Yes,false,0,3.377358,636,false
true,false,0,No,No,false,0,7.807123,5475,false
true,false,0,No,No,false,0,782.666667,3,false
true,false,0,Yes,No,false,0,56.955556,270,false
true,false,0,No,No,false,0,0.582803,942,false
true,false,0,No,No,false,0,7.278826,954,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,Yes,Yes,false,0,7.73913,92,false
true,false,0,No,Yes,false,0,8.947301,778,false
true,false,0,No,No,false,0,38.143599,578,false
true,false,0,No,Yes,false,0,2.8,1085,false
true,false,0,No,Yes,false,0,14.26087,207,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,Yes,No,false,0,11.136842,95,false
true,false,0,No,No,false,0,505.6,5,false
true,false,0,Yes,No,false,0,112.198795,166,false
true,false,0,Yes,Yes,false,0,6,4,false
true,false,0,Yes,No,false,0,36.707661,496,false
true,false,0,No,No,false,0,7.801095,5480,false
true,false,0,No,No,false,0,10.674699,83,false
true,false,0,No,No,false,0,1.119289,394,false
true,false,0,No,Yes,false,0,20.70347,951,false
true,false,0,Yes,No,false,0,2.476591,6066,false
true,false,0,No,No,false,0,4.185907,2001,false
true,false,0,No,No,false,11.494253,9.166667,162,false
true,false,0,Yes,No,false,0,6.673516,438,false
true,false,0,No,No,false,0,7.990689,1611,false
true,false,0,No,No,false,0,1017.214286,14,false
true,false,0,No,No,false,0,2.297336,7695,false
false,false,0,No,No,false,0,11.89313,131,false
false,false,0,No,Yes,false,0,12.007732,388,false
false,false,0,No,No,false,0,100.548077,104,false
true,false,0,No,Yes,false,0,1.408521,399,false
true,false,0,No,No,false,0,39.893233,665,false
true,false,0,No,No,false,0,61.625,424,false
true,false,0,No,No,false,0,60.404959,1210,false
true,false,0,Yes,Yes,false,0,7.49345,916,false
true,false,0,Yes,Yes,false,0,0.285714,7,false
true,false,0,Yes,No,false,0,0.385069,509,false
true,false,0,No,No,false,0,1.1375,80,false
true,false,0,No,No,false,0,0.737864,927,false
true,false,0,No,No,false,0,14.550283,4952,false
true,false,0,No,No,false,0,12.60443,316,false
true,false,0,No,No,false,0,4.550738,4474,false
true,false,0,Yes,Yes,false,0,64.726708,161,false
true,false,0,No,Yes,false,0,1.6,925,false
true,false,0,Yes,Yes,false,0,8.667674,331,false
true,false,0,No,No,false,0,25.958478,578,false
true,false,0,Yes,No,false,0,4.287595,2507,false
true,false,0,No,No,false,0,0.40501,479,false
true,false,0,No,No,false,0,9.881862,3352,false
true,false,0,Yes,Yes,false,0,2.811146,646,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,1.403798,2001,false
true,false,0,No,Yes,false,0,4.165541,296,false
true,false,0,Yes,No,false,0,0.392079,505,false
true,false,0,No,Yes,false,0,19.458115,382,false
false,false,0,No,Yes,false,0,20.270042,1422,false
false,false,0,No,Yes,false,0,81.319048,210,false
false,false,0,No,No,false,0,2.384211,1520,false
false,false,0,No,No,false,0,59.406417,187,false
false,false,0,No,Yes,false,0,2.936819,459,false
false,false,0,No,Yes,false,0,90.381944,144,false
false,false,0,No,No,false,0,1.682927,41,false
false,false,0,No,No,false,0,41.63879,562,false
false,false,0,No,Yes,false,0,2.705882,17,false
false,false,0,No,No,false,7.8125,13.056118,3653,false
false,false,0,No,Yes,false,0,24.146199,171,false
false,false,0,No,No,false,0,5.603306,121,false
false,false,0,No,Yes,false,0,18.6,295,false
false,false,0,No,No,false,0,17.629261,704,false
false,false,0,No,No,false,0,22.0625,144,false
false,false,0,No,Yes,false,15.384615,16.517176,2649,false
false,false,0,No,No,false,0,17.35,440,false
false,false,0,No,Yes,false,0,6.946429,56,false
false,false,0,No,No,false,0,0.376312,12673,false
false,false,0,No,Yes,false,0,25.617647,34,false
false,false,0,No,No,false,0,1.442427,1928,false
false,false,0,No,No,false,0,7.096774,31,false
false,false,0,No,Yes,false,0,18.05,40,false
false,false,0,No,No,false,0,135.590038,261,false
false,false,0,No,No,false,0,1.689964,558,false
false,false,0,No,Yes,false,0,27.330855,538,false
false,false,0,No,Yes,false,0,1.662521,1769,false
false,false,0,No,No,false,0,5.468,250,false
false,false,0,No,No,false,0,638.68,50,false
false,false,0,No,No,false,0,208.026316,76,false
false,false,0,No,No,false,0,2.627566,341,false
false,false,0,No,Yes,false,0,39.356071,1466,false
false,false,0,No,No,false,0,3.055556,54,false
false,false,0,No,Yes,false,0,4.585294,340,false
false,false,0,No,No,false,0,3.537313,67,false
false,false,0,No,No,false,0,3.869141,512,false
false,false,0,No,Yes,false,0,22.357143,56,false
false,false,0,No,Yes,false,0,566.411765,17,false
false,false,0,No,No,false,0,15.944313,844,false
false,false,0,No,Yes,false,0,Infinity,0,false
false,false,0,No,Yes,false,0,2.662791,774,false
false,false,0,No,No,false,0,3.589291,10197,false
false,false,0,No,No,false,0,1.503311,151,false
false,false,0,No,No,false,0,1.533784,148,false
true,false,0,No,No,false,0,15.201327,452,false
true,false,0,No,No,false,0,9476,1,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,0.88175,1463,false
true,false,0,No,No,false,0,24.233814,2425,false
true,false,0,No,No,false,0,0.65445,191,false
true,false,0,Yes,No,false,0,0.755651,6061,false
true,false,0,No,No,false,0,6.132124,1158,false
true,false,0,No,Yes,false,0,14.051948,924,false
true,false,0,No,No,false,0,3.972128,1471,false
true,false,0,No,No,false,0,70.985612,139,false
true,false,0,No,No,false,0,5.242388,3317,false
true,false,0,Yes,Yes,false,0,11.164147,1389,false
true,false,0,Yes,No,false,0,1.049654,866,false
true,false,0,No,No,false,0,19.524198,1963,false
true,false,0,No,No,false,0,4.28327,526,false
true,false,0,No,No,false,0,3.594109,1392,false
true,false,0,No,No,false,0,56.365482,197,false
true,false,0,No,No,false,0,37.142857,35,false
true,false,0,No,No,false,0,7.99684,2215,false
true,false,0,No,No,false,0,0.912698,126,false
true,false,0,No,No,false,0,21,4,false
true,false,0,Yes,No,false,0,0.885088,1871,false
true,false,0,No,No,false,0,70.495413,109,false
true,false,0,No,No,false,0,33.070501,539,false
true,false,0,Yes,No,false,0,1.805594,715,false
true,false,0,No,No,false,8.130081,49.27163,497,false
true,false,0,No,No,false,0,93,1,false
true,false,0,Yes,No,false,0,5.224165,1258,false
true,false,0,No,No,false,0,43.3125,160,false
true,false,0,No,No,false,0,82248,1,false
true,false,0,No,No,false,0,38.53211,327,false
true,false,0,No,No,false,0,7.814815,27,false
true,false,0,No,No,false,0,3076.714286,14,false
true,false,0,No,Yes,false,0,123.853801,171,false
true,false,0,No,No,false,0,2.297336,7695,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,Yes,false,0,3.525773,97,false
true,false,0,No,No,false,0,2569,6,false
true,false,0,No,No,false,0,3.479172,3625,false
true,false,0,No,No,false,0,1.40146,1233,false
true,false,0,No,No,false,0,45.72093,43,false
true,false,0,No,No,false,7.874016,0.512744,13065,false
true,false,0,No,No,false,0,169.592593,54,false
true,false,0,No,Yes,false,0,28.987013,77,false
true,false,0,No,No,false,0,0.374552,1116,false
true,false,0,No,No,false,0,24.95122,246,false
false,false,0,No,No,false,0,102.114865,148,false
false,false,0,No,No,false,0,1.060606,33,false
false,false,0,No,Yes,false,0,46.902985,134,false
false,false,0,No,Yes,false,0,60.4144,625,false
false,false,0,No,Yes,false,0,3.263211,984,false
false,false,0,No,No,false,0,6.4,10,false
false,false,0,No,No,false,0,1.765823,948,false
false,false,0,No,No,false,0,145.090909,77,false
false,false,0,No,No,false,0,53.643933,1261,false
false,false,0,Yes,No,false,0,35.09375,160,false
false,false,0,No,Yes,false,0,10.40625,192,false
false,false,0,Yes,No,false,0,67.337662,308,false
false,false,0,No,Yes,false,0,6.713483,178,false
false,false,0,Yes,Yes,false,0,84.582,500,false
false,false,0,No,No,false,0,0.425,40,false
false,false,0,No,Yes,false,0,3.847107,242,false
false,false,0,No,No,false,0,56.760563,71,false
false,false,0,No,No,false,0,51.234694,98,false
false,false,0,No,No,false,0,44.532374,278,false
false,false,0,No,Yes,false,0,0.907407,54,false
false,false,0,No,No,false,0,50.385542,581,false
false,false,0,No,No,false,0,39.835938,256,false
false,false,0,No,No,false,0,50.205645,248,false
false,false,0,Yes,No,false,0,38.164384,219,false
false,false,0,No,No,false,0,22.575472,106,false
false,false,0,No,No,false,0,32.434783,161,false
false,false,0,No,No,false,0,60.979328,387,false
false,false,0,Yes,No,false,0,11.972477,763,false
false,false,0,No,No,false,0,18.949821,279,false
false,false,0,No,Yes,false,0,6.564516,62,false
false,false,0,No,No,false,0,29.957346,422,false
false,false,0,No,Yes,false,0,15.318059,742,false
false,false,0,No,No,false,0,71.976048,167,false
false,false,0,No,Yes,false,0,14.658879,214,false
false,false,0,Yes,No,false,0,13.43875,800,false
false,false,0,No,No,false,0,45.015707,191,false
false,false,0,No,No,false,0,60.432099,81,false
false,false,0,Yes,No,false,0,22.71875,288,false
false,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,Yes,false,0,71.878097,1009,false
false,false,0,No,No,false,0,82.941406,256,false
false,false,0,No,No,false,0,55.175824,364,false
false,false,0,No,Yes,false,0,34.148837,215,false
false,false,0,No,No,false,0,104.737374,198,false
false,false,0,No,No,false,0,33.694215,242,false
false,false,0,No,Yes,false,0,14.533847,2334,false
false,false,0,No,No,false,0,51.166667,90,false
false,false,0,No,No,false,0,57.988,500,false
false,false,0,No,Yes,false,0,192.88764,267,false
false,false,0,No,No,false,0,31.230337,356,false
false,false,0,No,No,false,0,36.317241,290,false
false,false,0,No,No,false,0,35.995816,239,false
false,false,0,No,Yes,false,0,6.639853,3543,false
false,false,0,Yes,No,false,0,29.222222,207,false
false,false,0,No,Yes,false,0,87.97561,123,false
false,false,0,No,No,false,0,27.51831,355,false
false,false,0,No,No,false,0,3.6,350,false
false,false,0,No,No,false,0,117.559567,277,false
false,false,0,No,No,false,0,12.5,4,false
false,false,0,No,No,false,0,15.088496,565,false
false,false,0,No,Yes,false,0,43.930599,317,false
false,false,0,No,Yes,false,0,29.285714,357,false
false,false,0,No,No,false,0,15.664137,527,false
false,false,0,No,Yes,false,0,18.563452,197,false
false,false,0,No,No,false,0,26.829457,258,false
false,false,0,No,No,false,0,2.587488,1023,false
false,false,0,No,No,false,0,35.032258,93,false
false,false,0,Yes,No,false,0,21.280769,260,false
false,false,0,No,No,false,0,37.093426,289,false
false,false,0,Yes,No,false,0,8.314286,70,false
false,false,0,No,No,false,0,45.606897,145,false
false,false,0,No,No,false,0,14.508834,283,false
false,false,0,No,Yes,false,0,335.529412,68,false
false,false,0,No,Yes,false,0,26.885645,411,false
false,false,0,No,No,false,0,0.656998,4723,false
false,false,0,No,No,false,0,25.656934,411,false
false,false,0,No,Yes,false,0,112.239234,209,false
false,false,0,No,No,false,0,0.448148,270,false
false,false,0,No,Yes,false,0,14.8,220,false
false,false,0,No,No,false,0,41.607407,135,false
false,false,0,No,Yes,false,0,12.355742,1785,false
false,false,0,No,Yes,false,0,68.618557,97,false
false,false,0,No,No,false,0,24.072727,55,false
false,false,0,No,No,false,0,6.49126,1087,false
false,false,0,No,No,false,0,34.453348,911,false
false,false,0,No,No,false,0,44.53125,96,false
false,false,0,No,Yes,false,0,56.694323,229,false
false,false,0,No,Yes,false,0,934.147727,88,false
false,false,0,Yes,No,false,0,6.769231,52,false
false,false,0,Yes,No,false,0,66.081749,526,false
false,false,0,No,No,false,0,55.055866,358,false
false,false,0,No,No,false,0,137.878788,99,false
false,false,0,No,Yes,false,0,4.984694,196,false
false,false,0,No,No,false,0,17.15903,371,false
false,false,0,No,No,false,0,74.647549,1081,false
false,false,0,No,No,false,0,70.15942,207,false
false,false,0,No,No,false,0,17.408163,196,false
false,false,0,No,Yes,false,0,22.965174,402,false
false,false,0,No,Yes,false,0,181.35274,292,false
false,false,0,No,No,false,0,5.488215,297,false
false,false,0,No,No,false,0,26.112474,489,false
false,false,0,No,No,false,0,39.809745,431,false
false,false,0,No,No,false,0,34.052632,57,false
false,false,0,No,No,false,0,37.456311,206,false
false,false,0,No,Yes,false,0,109.505785,605,false
false,false,0,No,Yes,false,0,2.286676,743,false
false,false,0,No,No,false,0,5.710079,883,false
false,false,0,Yes,No,false,0,16.156288,819,false
false,false,0,Yes,No,false,0,111.826816,358,false
false,false,0,Yes,No,false,0,9.998737,792,false
false,false,0,Yes,No,false,0,0.717866,1237,false
false,false,0,No,Yes,false,0,23.711944,427,false
false,false,0,No,Yes,false,0,128.169231,455,false
false,false,0,No,Yes,false,0,58.901408,284,false
false,false,0,No,No,false,0,5.805085,236,false
false,false,0,No,No,false,0,27.725,520,false
false,false,0,Yes,No,false,0,10.565284,651,false
false,false,0,Yes,No,false,0,14.124209,1739,false
false,false,0,Yes,Yes,false,0,56.747922,361,false
false,false,0,No,No,false,0,14.815789,114,false
false,false,0,Yes,No,false,0,6.405354,523,false
false,false,0,No,No,false,0,55.972028,143,false
false,false,0,No,No,false,0,45.182836,268,false
false,false,0,No,Yes,false,0,39.485082,1039,false
false,false,0,No,No,false,0,17.198569,559,false
false,false,0,No,Yes,false,0,7.213018,169,false
false,false,0,Yes,No,false,0,75.538462,52,false
false,false,0,No,No,false,0,19.472727,110,false
false,false,0,Yes,No,false,0,29.99115,113,false
false,false,0,No,No,false,0,8.306977,215,false
false,false,0,No,No,false,0,26.610022,459,false
false,false,0,Yes,No,false,0,18.826816,358,false
false,false,0,No,No,false,0,84.357143,280,false
false,false,0,No,Yes,false,0,20.7,140,false
false,false,0,No,Yes,false,0,46.897233,253,false
false,false,0,No,No,false,0,7.229682,283,false
false,false,0,No,No,false,0,199.685185,108,false
false,false,0,No,Yes,false,0,17.58,200,false
false,false,0,No,No,false,0,34.221053,95,false
